,file_name,angry,disgust,fear,happy,neutral,sad,surprise
2166,Sess09_script03_User017M_041.wav,0.06451511,0.06443871,0.101496495,0.043137588,0.6223382,0.04379909,0.060274918
2167,Sess09_script03_User017M_042.wav,0.11970449,0.08929658,0.12016282,0.07905135,0.44080207,0.068792135,0.08219056
2168,Sess09_script03_User017M_043.wav,0.097705804,0.11345618,0.097003385,0.09176227,0.36395597,0.10947574,0.12664062
2169,Sess09_script03_User017M_044.wav,0.08387902,0.055805545,0.09079426,0.06516482,0.5143582,0.08719292,0.10280515
2170,Sess09_script03_User018M_001.wav,0.07454348,0.083036415,0.066435635,0.08184639,0.098993644,0.50554836,0.089596026
2171,Sess09_script03_User018M_002.wav,0.08987766,0.12692791,0.16000688,0.08704531,0.25791728,0.18947196,0.08875306
2172,Sess09_script03_User018M_005.wav,0.09137935,0.10534056,0.16933392,0.08760135,0.38608366,0.08280093,0.07746025
2173,Sess09_script03_User018M_006.wav,0.07338064,0.08574904,0.12049706,0.06479852,0.43324083,0.14371787,0.07861606
2174,Sess09_script03_User018M_007.wav,0.105029605,0.090765215,0.080958575,0.10601379,0.3297359,0.2003899,0.08710698
2175,Sess09_script03_User018M_008.wav,0.08179413,0.12339373,0.17037149,0.24374032,0.2334811,0.10830998,0.038909245
2176,Sess09_script03_User018M_009.wav,0.101821564,0.09386496,0.18412332,0.076970905,0.33131263,0.13091038,0.08099619
2177,Sess09_script03_User018M_010.wav,0.065923214,0.08732119,0.21976458,0.06600356,0.4475907,0.05847063,0.054926127
2178,Sess09_script03_User018M_011.wav,0.0724312,0.123268716,0.26876053,0.13462013,0.22481397,0.10716989,0.06893556
2179,Sess09_script03_User018M_012.wav,0.086101234,0.13008966,0.16893096,0.09773058,0.28305912,0.16441157,0.06967686
2180,Sess09_script03_User018M_013.wav,0.071836255,0.08168885,0.11326079,0.09381576,0.35218236,0.22460882,0.062607236
2181,Sess09_script03_User018M_014.wav,0.10072228,0.095231384,0.15945536,0.09080354,0.33344495,0.13637212,0.083970346
2182,Sess09_script03_User018M_015.wav,0.07427735,0.11537924,0.095732756,0.100699894,0.44861293,0.100516446,0.064781345
2183,Sess09_script03_User018M_016.wav,0.08173602,0.09906541,0.1329878,0.18000998,0.253526,0.20274568,0.04992912
2184,Sess09_script03_User018M_017.wav,0.07905207,0.08441106,0.17692994,0.06591107,0.43264455,0.09333758,0.06771376
2185,Sess09_script03_User018M_018.wav,0.089922376,0.11449135,0.21962883,0.087029435,0.27363625,0.12505321,0.09023851
2186,Sess09_script03_User018M_019.wav,0.07141791,0.2590113,0.08633923,0.18727612,0.21635796,0.11744668,0.06215081
2187,Sess09_script03_User018M_020.wav,0.07288349,0.102737054,0.14298953,0.09258083,0.3109066,0.14631373,0.13158883
2188,Sess09_script03_User018M_021.wav,0.09031006,0.074628964,0.18868376,0.21103828,0.18786316,0.12164479,0.12583102
2189,Sess09_script03_User018M_022.wav,0.08018746,0.11226707,0.245679,0.08227486,0.31628868,0.092736796,0.07056609
2190,Sess09_script03_User018M_023.wav,0.09898032,0.15172362,0.108402304,0.099933974,0.088877395,0.33779764,0.11428474
2191,Sess09_script03_User018M_024.wav,0.09513617,0.13284533,0.11549719,0.084414504,0.2688028,0.21649498,0.086809084
2192,Sess09_script03_User018M_025.wav,0.09795116,0.1889096,0.15906791,0.112969615,0.26242834,0.11357513,0.06509825
2193,Sess09_script03_User018M_026.wav,0.08656581,0.14669424,0.10885755,0.07804382,0.25356457,0.23009546,0.096178606
2194,Sess09_script03_User018M_027.wav,0.08864374,0.16291448,0.105229616,0.09522364,0.31715325,0.17560618,0.05522913
2195,Sess09_script03_User018M_029.wav,0.07531465,0.11163591,0.107256494,0.074414745,0.4258756,0.12547286,0.08002972
2196,Sess09_script03_User018M_030.wav,0.07848816,0.09077342,0.15199311,0.0973776,0.24629447,0.24772352,0.08734975
2197,Sess09_script03_User018M_031.wav,0.07649627,0.09510455,0.13249528,0.07651882,0.38746142,0.15247637,0.079447255
2198,Sess09_script03_User018M_032.wav,0.07150026,0.08005043,0.111322194,0.08197786,0.42721382,0.15507938,0.072856106
2199,Sess09_script03_User018M_033.wav,0.077761754,0.18352598,0.17784542,0.13323583,0.18719089,0.14512233,0.09531783
2200,Sess09_script03_User018M_034.wav,0.09449081,0.13557257,0.17399703,0.08561037,0.24793121,0.18808863,0.07430926
2201,Sess09_script03_User018M_035.wav,0.10064457,0.08094173,0.15982947,0.09718272,0.1841204,0.29586878,0.08141234
2202,Sess09_script03_User018M_036.wav,0.08732449,0.10346096,0.14832972,0.10604931,0.17984371,0.28880054,0.08619126
2203,Sess09_script03_User018M_037.wav,0.096303895,0.09360344,0.15400821,0.09338485,0.21305378,0.27044088,0.07920495
2204,Sess09_script03_User018M_038.wav,0.08644442,0.10666582,0.11564787,0.08343209,0.20635061,0.31781465,0.0836446
2205,Sess09_script03_User018M_040.wav,0.09317946,0.15701789,0.16953397,0.091583796,0.24866888,0.1633661,0.07664987
2206,Sess09_script03_User018M_041.wav,0.07427952,0.117700465,0.16911876,0.08657209,0.3718509,0.107356034,0.07312219
2207,Sess09_script03_User018M_042.wav,0.056534052,0.12333035,0.1210356,0.118877016,0.42552713,0.0778987,0.07679714
2208,Sess09_script03_User018M_043.wav,0.082113676,0.10098025,0.21453288,0.0812407,0.31963032,0.114987835,0.0865144
2209,Sess09_script03_User018M_044.wav,0.08637026,0.076397076,0.16217276,0.070031404,0.31320685,0.2180793,0.07374231
2210,Sess09_script03_User018M_045.wav,0.06936564,0.08858381,0.12470244,0.06524631,0.42672423,0.15983516,0.06554249
2211,Sess09_script03_User018M_046.wav,0.073951624,0.08922116,0.3329666,0.06478857,0.32648107,0.053228606,0.05936234
2212,Sess09_script03_User018M_047.wav,0.07678601,0.15724772,0.2966388,0.084572755,0.17951857,0.12103997,0.0841962
2213,Sess09_script03_User018M_048.wav,0.0996861,0.10713772,0.23205087,0.08810294,0.21357623,0.1823947,0.077051476
2214,Sess09_script04_User017M_001.wav,0.10174619,0.11707712,0.16544329,0.09101707,0.22599381,0.1813912,0.117331415
2215,Sess09_script04_User017M_002.wav,0.15104093,0.082025684,0.084436335,0.2257153,0.19200878,0.19502425,0.06974862
2216,Sess09_script04_User017M_003.wav,0.09258378,0.068717934,0.13102676,0.08734177,0.317601,0.21163483,0.091094
2217,Sess09_script04_User017M_004.wav,0.14019579,0.15040097,0.12127005,0.13273393,0.14790201,0.21709281,0.0904044
2218,Sess09_script04_User017M_005.wav,0.10917355,0.08976309,0.11690092,0.085423596,0.31793427,0.19457807,0.08622655
2219,Sess09_script04_User017M_006.wav,0.0932704,0.09448063,0.1647896,0.07637186,0.37680596,0.093135424,0.10114618
2220,Sess09_script04_User017M_007.wav,0.09323303,0.081252635,0.12805583,0.15742046,0.31171754,0.14367206,0.084648535
2221,Sess09_script04_User017M_008.wav,0.10333016,0.1118224,0.112199135,0.08743249,0.23775212,0.22504379,0.122419834
2222,Sess09_script04_User017M_009.wav,0.10449622,0.11062066,0.11229515,0.06385803,0.2965126,0.20995905,0.10225823
2223,Sess09_script04_User017M_010.wav,0.06712548,0.05056564,0.0892711,0.047215737,0.6227365,0.06242812,0.06065738
2224,Sess09_script04_User017M_011.wav,0.12679835,0.09412944,0.1281581,0.107863255,0.248166,0.20457049,0.09031444
2225,Sess09_script04_User017M_012.wav,0.05214231,0.02805376,0.0817623,0.11132878,0.6288079,0.061706215,0.03619882
2226,Sess09_script04_User017M_013.wav,0.08295738,0.076610036,0.10639239,0.26597983,0.30787078,0.09113659,0.06905297
2227,Sess09_script04_User017M_014.wav,0.07153875,0.052908156,0.11584077,0.08797246,0.5784997,0.0501776,0.043062538
2228,Sess09_script04_User017M_015.wav,0.06894029,0.059050977,0.12982316,0.1055958,0.53503424,0.056855083,0.04470051
2229,Sess09_script04_User017M_016.wav,0.10365805,0.07971873,0.15320767,0.11384358,0.3953431,0.07622075,0.078008115
2230,Sess09_script04_User017M_019.wav,0.099699914,0.12040049,0.18430847,0.082056224,0.35011482,0.09337394,0.07004614
2231,Sess09_script04_User017M_020.wav,0.058638837,0.019063534,0.114722475,0.31917903,0.40380663,0.045829967,0.0387595
2232,Sess09_script04_User017M_021.wav,0.05766444,0.04767796,0.09690806,0.2531436,0.43176892,0.08139821,0.03143883
2233,Sess09_script04_User017M_022.wav,0.06174674,0.045527074,0.09709679,0.17114785,0.48812315,0.093073554,0.043284923
2234,Sess09_script04_User017M_023.wav,0.08066825,0.061292324,0.12529695,0.059784867,0.50367737,0.10232714,0.06695309
2235,Sess09_script04_User017M_024.wav,0.092656754,0.046027396,0.113426775,0.19944249,0.4256474,0.07983392,0.042965345
2236,Sess09_script04_User017M_025.wav,0.10338407,0.07634084,0.09552281,0.18317273,0.38367224,0.10141261,0.05649477
2237,Sess09_script04_User017M_026.wav,0.070624344,0.06837836,0.14554478,0.0755547,0.5065996,0.06409228,0.069205895
2238,Sess09_script04_User017M_027.wav,0.05713555,0.027810764,0.09411113,0.125267,0.6127048,0.052371748,0.030598974
2239,Sess09_script04_User017M_028.wav,0.106258675,0.086630836,0.11607967,0.13600737,0.37009034,0.09768354,0.08724952
2240,Sess09_script04_User017M_029.wav,0.09288765,0.115285024,0.16651161,0.10794652,0.34087175,0.08757248,0.088924915
2241,Sess09_script04_User017M_030.wav,0.11510585,0.059912544,0.17417149,0.24419127,0.26908097,0.078063026,0.059474822
2242,Sess09_script04_User017M_031.wav,0.09097785,0.071038835,0.12115981,0.11247716,0.32981637,0.20896149,0.065568484
2243,Sess09_script04_User018M_001.wav,0.08165651,0.13350755,0.10787753,0.08042484,0.32490164,0.19808762,0.07354438
2244,Sess09_script04_User018M_002.wav,0.099789366,0.1091632,0.25209323,0.08117538,0.28997695,0.09136277,0.07643909
2245,Sess09_script04_User018M_003.wav,0.08139183,0.08419824,0.11849103,0.08023997,0.40631452,0.16485387,0.06451048
2246,Sess09_script04_User018M_004.wav,0.092696026,0.13435909,0.1354605,0.08376664,0.236679,0.22890718,0.08813159
2247,Sess09_script04_User018M_005.wav,0.09499768,0.09042255,0.15568371,0.09526081,0.25911832,0.21440917,0.09010772
2248,Sess09_script04_User018M_006.wav,0.11912836,0.08892059,0.22592035,0.091680236,0.25683257,0.1347436,0.0827743
2249,Sess09_script04_User018M_008.wav,0.10347339,0.104628235,0.07876145,0.062204365,0.1664508,0.3842907,0.100191064
2250,Sess09_script04_User018M_009.wav,0.085729904,0.17549615,0.2463112,0.11275303,0.15271266,0.13884595,0.0881511
2251,Sess09_script04_User018M_010.wav,0.11991681,0.122008346,0.10857842,0.09725669,0.21096689,0.25987113,0.08140168
2252,Sess09_script04_User018M_011.wav,0.09324,0.11567233,0.12420234,0.08879254,0.3036953,0.19415016,0.08024739
2253,Sess09_script04_User018M_012.wav,0.08444744,0.08381124,0.15292317,0.08060746,0.37507612,0.14910606,0.074028574
2254,Sess09_script04_User018M_013.wav,0.08368641,0.07283536,0.12782799,0.07457121,0.49313,0.077551454,0.070397474
2255,Sess09_script04_User018M_014.wav,0.08549919,0.06554816,0.121376805,0.08155379,0.40789506,0.16502872,0.07309831
2256,Sess09_script04_User018M_015.wav,0.08420699,0.08937311,0.17715994,0.06449531,0.40846333,0.10422588,0.07207548
2257,Sess09_script04_User018M_016.wav,0.09421994,0.092732795,0.08117664,0.08461863,0.28492004,0.26434895,0.09798291
2258,Sess09_script04_User018M_017.wav,0.10439987,0.13462073,0.24139175,0.07936388,0.25066757,0.10188994,0.0876663
2259,Sess09_script04_User018M_018.wav,0.09749317,0.15962669,0.14705205,0.08534125,0.19175398,0.23402444,0.08470842
2260,Sess09_script04_User018M_019.wav,0.09025364,0.123874374,0.09043611,0.07235895,0.16032645,0.36138728,0.101363294
2261,Sess09_script04_User018M_020.wav,0.0827927,0.10073583,0.09759892,0.076346815,0.3437909,0.23753142,0.06120347
2262,Sess09_script04_User018M_021.wav,0.065324225,0.07552117,0.11564838,0.08717116,0.5103672,0.10101649,0.044951327
2263,Sess09_script04_User018M_022.wav,0.07891478,0.08884961,0.14381264,0.124421515,0.3066425,0.20128368,0.056075323
2264,Sess09_script04_User018M_023.wav,0.09166366,0.078209125,0.11893237,0.09514329,0.23921524,0.31213468,0.064701684
2265,Sess09_script04_User018M_024.wav,0.06772258,0.06969875,0.09706156,0.07253317,0.35353145,0.27179337,0.06765907
2266,Sess09_script04_User018M_025.wav,0.097350895,0.16578287,0.2828643,0.08536616,0.19067049,0.11301153,0.06495379
2267,Sess09_script04_User018M_026.wav,0.10924445,0.1592565,0.2554005,0.10464144,0.13498603,0.14129762,0.0951734
2268,Sess09_script04_User018M_027.wav,0.07076247,0.09604893,0.12189781,0.0822671,0.39507285,0.18212423,0.05182658
2269,Sess09_script04_User018M_028.wav,0.096609406,0.10612065,0.121760674,0.07923046,0.22523652,0.28124127,0.08980102
2270,Sess09_script04_User018M_029.wav,0.10096706,0.08689165,0.17321926,0.097090244,0.25972646,0.19606219,0.08604314
2271,Sess09_script04_User018M_030.wav,0.05983755,0.06572481,0.10117537,0.06074452,0.5602952,0.09644209,0.055780392
2272,Sess09_script04_User018M_031.wav,0.09294442,0.09982413,0.10868993,0.07494482,0.2906204,0.25291172,0.080064625
2273,Sess09_script04_User018M_032.wav,0.100514136,0.14273332,0.14100973,0.10177327,0.19750522,0.21350291,0.102961384
2274,Sess09_script04_User018M_033.wav,0.06886585,0.10179153,0.12057884,0.18674584,0.38775328,0.07833474,0.05592988
2275,Sess09_script04_User018M_034.wav,0.07214717,0.15263212,0.21078488,0.13092658,0.28278917,0.076307975,0.074412115
2276,Sess09_script04_User018M_035.wav,0.07690733,0.11643341,0.12333617,0.12508449,0.32073292,0.1473741,0.0901316
2277,Sess09_script04_User018M_036.wav,0.073852286,0.08254899,0.14014228,0.09402442,0.34987533,0.1748151,0.08474161
2278,Sess09_script04_User018M_037.wav,0.061112937,0.087222554,0.089885056,0.07841318,0.5806796,0.046786305,0.05590042
2279,Sess09_script04_User018M_038.wav,0.08027056,0.05684879,0.15557003,0.09336683,0.29180184,0.26442844,0.057713583
2280,Sess09_script04_User018M_039.wav,0.07694112,0.070083365,0.13114487,0.11821246,0.42386886,0.12603994,0.053709395
2281,Sess09_script04_User018M_040.wav,0.07501851,0.09153277,0.11815647,0.094992794,0.380184,0.16533446,0.07478103
2282,Sess09_script04_User018M_041.wav,0.08739511,0.07572045,0.15436521,0.09399812,0.3429606,0.16566868,0.07989179
2283,Sess09_script04_User018M_043.wav,0.058978964,0.07816774,0.11270935,0.14916787,0.42498478,0.108482115,0.06750915
2284,Sess09_script04_User018M_044.wav,0.07893449,0.08152371,0.10916698,0.072762765,0.29952937,0.2484607,0.10962203
2285,Sess09_script04_User018M_045.wav,0.06826735,0.05448129,0.11096721,0.06706202,0.48818007,0.1453655,0.0656765
2286,Sess09_script04_User018M_046.wav,0.08050676,0.08630939,0.097064905,0.10425937,0.26910347,0.2919603,0.07079575
2287,Sess09_script04_User018M_048.wav,0.068950325,0.059994407,0.08808944,0.070232615,0.26380506,0.38252172,0.066406384
2288,Sess09_script05_User017M_001.wav,0.11202147,0.11031794,0.14180505,0.058526255,0.4395846,0.07281278,0.06493191
2289,Sess09_script05_User017M_002.wav,0.09917292,0.088279545,0.12097504,0.08066773,0.22519228,0.29139158,0.09432097
2290,Sess09_script05_User017M_003.wav,0.08088417,0.09949272,0.12550159,0.0769428,0.32728747,0.20691662,0.08297468
2291,Sess09_script05_User017M_004.wav,0.082003556,0.06877569,0.099502936,0.06567714,0.5397619,0.07193556,0.07234316
2292,Sess09_script05_User017M_005.wav,0.081088364,0.08432135,0.100787744,0.058327086,0.52140844,0.07670989,0.07735712
2293,Sess09_script05_User017M_006.wav,0.07723734,0.06734565,0.098930985,0.045303952,0.540911,0.10368026,0.06659079
2294,Sess09_script05_User017M_007.wav,0.070984215,0.05423506,0.11185997,0.10510616,0.5534876,0.059369948,0.04495704
2295,Sess09_script05_User017M_008.wav,0.07761877,0.08438475,0.13048719,0.07256482,0.49574065,0.0860508,0.05315296
2296,Sess09_script05_User017M_009.wav,0.0892119,0.07713359,0.10899727,0.059929408,0.51693577,0.08017063,0.06762144
2297,Sess09_script05_User017M_010.wav,0.07624077,0.093410306,0.13318191,0.07378716,0.42194426,0.12303857,0.078397006
2298,Sess09_script05_User017M_011.wav,0.054839015,0.05604341,0.080775015,0.078543015,0.63376695,0.051899444,0.044133104
2299,Sess09_script05_User017M_012.wav,0.047801055,0.041062694,0.10276149,0.052041467,0.6586238,0.055711024,0.04199849
2300,Sess09_script05_User017M_013.wav,0.069827594,0.07166902,0.180034,0.059130333,0.49611077,0.057025824,0.06620237
2301,Sess09_script05_User017M_014.wav,0.070498936,0.07949988,0.19526236,0.055022746,0.48587513,0.049585994,0.06425487
2302,Sess09_script05_User017M_015.wav,0.0748159,0.09395376,0.10095822,0.07605899,0.5102114,0.078241125,0.065760665
2303,Sess09_script05_User017M_016.wav,0.059809383,0.054805797,0.10615795,0.12800151,0.5240287,0.08745494,0.039741684
2304,Sess09_script05_User017M_017.wav,0.06379726,0.07244075,0.1159371,0.080193326,0.5493197,0.05689935,0.061412632
2305,Sess09_script05_User017M_018.wav,0.11870339,0.10444188,0.10728716,0.09086748,0.408388,0.10496226,0.06534983
2306,Sess09_script05_User017M_019.wav,0.06648164,0.056657247,0.10409391,0.19920711,0.4356901,0.07364649,0.064223535
2307,Sess09_script05_User017M_020.wav,0.06749763,0.040757228,0.09077619,0.221018,0.49695408,0.05980368,0.023193197
2308,Sess09_script05_User017M_021.wav,0.070836246,0.073273405,0.116901666,0.053827718,0.5614066,0.07171381,0.05204062
2309,Sess09_script05_User017M_022.wav,0.09932973,0.07910714,0.1252808,0.18976493,0.3477339,0.10372315,0.05506033
2310,Sess09_script05_User017M_023.wav,0.12344934,0.09777355,0.11392412,0.1236064,0.22418351,0.20575488,0.11130826
2311,Sess09_script05_User017M_024.wav,0.061289452,0.0213478,0.117747486,0.41256413,0.26311693,0.09205113,0.031883053
2312,Sess09_script05_User017M_025.wav,0.054150354,0.035615776,0.078197256,0.05004919,0.7037822,0.039382007,0.038823172
2313,Sess09_script05_User017M_026.wav,0.09190195,0.07540257,0.09342273,0.05243685,0.52089703,0.10249429,0.063444555
2314,Sess09_script05_User018M_001.wav,0.076851495,0.08605023,0.123490565,0.07839662,0.3849508,0.1866444,0.06361589
2315,Sess09_script05_User018M_002.wav,0.08490619,0.08046872,0.1628014,0.09103062,0.3439329,0.15945992,0.077400275
2316,Sess09_script05_User018M_003.wav,0.06262198,0.06691291,0.13833016,0.07943321,0.46950725,0.11916483,0.06402966
2317,Sess09_script05_User018M_004.wav,0.06853885,0.11627943,0.15962727,0.15880156,0.29205915,0.1316175,0.0730762
2318,Sess09_script05_User018M_005.wav,0.097794004,0.1301425,0.11602333,0.09727788,0.24407801,0.21901028,0.09567405
2319,Sess09_script05_User018M_006.wav,0.06544366,0.081162795,0.11667264,0.088427916,0.3203352,0.25677526,0.07118253
2320,Sess09_script05_User018M_007.wav,0.062278546,0.06470382,0.13495192,0.06877419,0.49558043,0.10616077,0.06755025
2321,Sess09_script05_User018M_008.wav,0.068795286,0.08934307,0.12279802,0.115846545,0.3673143,0.17511882,0.06078395
2322,Sess09_script05_User018M_009.wav,0.0986562,0.07944797,0.123089686,0.108366735,0.11973548,0.4022232,0.068480626
2323,Sess09_script05_User018M_010.wav,0.09688054,0.086836606,0.12987304,0.08931386,0.26919562,0.2626426,0.0652578
2324,Sess09_script05_User018M_011.wav,0.07304428,0.06294758,0.095415264,0.13861403,0.3434762,0.24411957,0.04238309
2325,Sess09_script05_User018M_012.wav,0.06264227,0.09057908,0.1114386,0.1040933,0.4305302,0.14539537,0.05532112
2326,Sess09_script05_User018M_013.wav,0.08855027,0.07341772,0.18880598,0.13276953,0.32799417,0.11004725,0.0784151
2327,Sess09_script05_User018M_014.wav,0.09420474,0.11355677,0.15781388,0.103469454,0.26539707,0.19107051,0.07448761
2328,Sess09_script05_User018M_015.wav,0.08695755,0.11762934,0.1393613,0.08796626,0.3770656,0.120327376,0.07069257
2329,Sess09_script05_User018M_016.wav,0.08340372,0.10529767,0.14368494,0.08042666,0.30108574,0.20439713,0.081704125
2330,Sess09_script05_User018M_017.wav,0.078476414,0.09575566,0.13064314,0.100886144,0.32288745,0.20515169,0.066199526
2331,Sess09_script05_User018M_018.wav,0.091262884,0.08440338,0.14938067,0.09165001,0.18433131,0.3071298,0.091841996
2332,Sess09_script05_User018M_019.wav,0.06873796,0.08955487,0.12811176,0.08623075,0.3634869,0.21041085,0.053466916
2333,Sess09_script05_User018M_020.wav,0.095520474,0.096676394,0.13682446,0.074065335,0.34021947,0.18283026,0.07386362
2334,Sess09_script05_User018M_021.wav,0.057391066,0.13283654,0.1011126,0.2141334,0.34043974,0.110407904,0.043678824
2335,Sess09_script05_User018M_022.wav,0.080146424,0.09906755,0.14728299,0.116438515,0.2934378,0.19271496,0.0709117
2336,Sess09_script05_User018M_023.wav,0.08611057,0.09929028,0.19228268,0.118769735,0.25701025,0.18098937,0.06554711
2337,Sess09_script05_User018M_024.wav,0.08506649,0.11362348,0.10013605,0.103045374,0.28184605,0.23382844,0.08245415
2338,Sess09_script05_User018M_025.wav,0.06946638,0.12191377,0.12094903,0.18856922,0.34306782,0.085050344,0.0709834
2339,Sess09_script05_User018M_026.wav,0.06336689,0.049063016,0.10959669,0.09368623,0.3982384,0.21231295,0.07373583
2340,Sess09_script05_User018M_027.wav,0.10147369,0.13420464,0.118998714,0.10566943,0.18100937,0.2767154,0.08192875
2341,Sess09_script05_User018M_028.wav,0.09303209,0.13140464,0.12378876,0.09554364,0.2930625,0.1780269,0.08514152
2342,Sess09_script05_User018M_029.wav,0.07608178,0.121904515,0.10396653,0.11490046,0.28010234,0.23351498,0.06952938
2343,Sess09_script05_User018M_030.wav,0.0832987,0.11231346,0.19823144,0.08669613,0.360263,0.07593642,0.08326082
2344,Sess09_script05_User018M_031.wav,0.093077786,0.21840577,0.13669716,0.10573476,0.19336435,0.1683519,0.08436828
2345,Sess09_script05_User018M_032.wav,0.0778679,0.0838532,0.098788984,0.11261928,0.35148787,0.20836823,0.06701451
2346,Sess09_script05_User018M_033.wav,0.07862315,0.08534491,0.12290316,0.0704682,0.40509874,0.1637442,0.073817685
2347,Sess09_script05_User018M_034.wav,0.10189156,0.11253942,0.25919387,0.08526967,0.25243196,0.110636316,0.07803725
2348,Sess09_script05_User018M_035.wav,0.08242474,0.14146401,0.14852194,0.09529816,0.19485432,0.24160653,0.09583032
2349,Sess09_script06_User017M_001.wav,0.1134654,0.16168836,0.1263477,0.1024084,0.18497522,0.21813871,0.09297621
2350,Sess09_script06_User017M_002.wav,0.08045581,0.06886699,0.08119741,0.069941,0.56062484,0.080887586,0.058026314
2351,Sess09_script06_User017M_003.wav,0.06905216,0.042194936,0.11792381,0.30308554,0.34159976,0.08138425,0.044759545
2352,Sess09_script06_User017M_004.wav,0.067311056,0.048188098,0.112682335,0.06462101,0.49495733,0.14890121,0.063338906
2353,Sess09_script06_User017M_005.wav,0.09834942,0.22814615,0.12509961,0.10300368,0.16099054,0.14785692,0.13655367
2354,Sess09_script06_User017M_006.wav,0.105020344,0.113436975,0.1491748,0.08441061,0.38053402,0.08914963,0.07827352
2355,Sess09_script06_User017M_007.wav,0.11052331,0.11541828,0.11868819,0.086605236,0.36917636,0.13580869,0.06377999
2356,Sess09_script06_User017M_008.wav,0.08330302,0.07600767,0.09968472,0.1000773,0.37169433,0.185121,0.08411193
2357,Sess09_script06_User017M_009.wav,0.09343221,0.07803405,0.11867448,0.26565593,0.23698844,0.11678089,0.09043399
2358,Sess09_script06_User017M_010.wav,0.068201944,0.051164605,0.086433634,0.08964469,0.59596527,0.063171476,0.04541835
2359,Sess09_script06_User017M_011.wav,0.09042229,0.11921976,0.10427718,0.075212635,0.4098124,0.13149978,0.06955599
2360,Sess09_script06_User017M_012.wav,0.09768879,0.09366394,0.114727065,0.09128121,0.3939491,0.14172167,0.06696819
2361,Sess09_script06_User017M_013.wav,0.089208424,0.06622529,0.09852879,0.086826086,0.4975504,0.10132253,0.06033853
2362,Sess09_script06_User017M_014.wav,0.09851795,0.080421105,0.09111789,0.10147263,0.4332922,0.10640593,0.08877235
2363,Sess09_script06_User017M_015.wav,0.09770528,0.08597037,0.11968232,0.21770898,0.33404714,0.08433534,0.06055051
2364,Sess09_script06_User017M_016.wav,0.082946956,0.057008523,0.0935875,0.09750094,0.5497758,0.06464257,0.05453772
2365,Sess09_script06_User017M_017.wav,0.05822323,0.042642456,0.10788961,0.18578993,0.4712084,0.09261223,0.041634183
2366,Sess09_script06_User017M_018.wav,0.06003653,0.050624285,0.15151016,0.06630787,0.53569204,0.073198296,0.0626308
2367,Sess09_script06_User017M_019.wav,0.06832987,0.05630177,0.100352034,0.15136512,0.49795148,0.06809746,0.05760231
2368,Sess09_script06_User017M_020.wav,0.08989586,0.15593979,0.10445927,0.1529321,0.16554978,0.22521234,0.10601082
2369,Sess09_script06_User017M_021.wav,0.11007735,0.11929175,0.16705075,0.084924735,0.33288893,0.0987125,0.08705401
2370,Sess09_script06_User017M_022.wav,0.13807718,0.10251335,0.12001872,0.16203201,0.23906203,0.15118241,0.08711434
2371,Sess09_script06_User017M_023.wav,0.050279237,0.06480538,0.09644441,0.05155325,0.6332989,0.057218596,0.046400305
2372,Sess09_script06_User017M_024.wav,0.085566595,0.08570988,0.11562178,0.050443005,0.52744544,0.06515626,0.070057094
2373,Sess09_script06_User017M_025.wav,0.11390618,0.08036246,0.12374634,0.15020609,0.29614,0.16063477,0.07500418
2374,Sess09_script06_User017M_026.wav,0.079589106,0.06048808,0.13962477,0.08488176,0.507012,0.07469874,0.053705607
2375,Sess09_script06_User017M_027.wav,0.06313245,0.06055183,0.12183635,0.068055585,0.5615187,0.07339945,0.05150566
2376,Sess09_script06_User017M_028.wav,0.07278226,0.06200554,0.10235982,0.08272405,0.5464136,0.07586878,0.05784585
2377,Sess09_script06_User017M_029.wav,0.07014267,0.06536961,0.109006606,0.052832853,0.5523263,0.07111738,0.07920452
2378,Sess09_script06_User017M_030.wav,0.1111687,0.10115079,0.17054398,0.059999786,0.397169,0.08152381,0.07844389
2379,Sess09_script06_User017M_031.wav,0.09177125,0.1096398,0.14220577,0.06903062,0.41048568,0.10066928,0.07619761
2380,Sess09_script06_User017M_032.wav,0.09032751,0.09945323,0.09823312,0.065406255,0.3604086,0.19874272,0.08742861
2381,Sess09_script06_User017M_033.wav,0.057172902,0.036067817,0.08154085,0.055143107,0.6946626,0.040093616,0.035319153
2382,Sess09_script06_User017M_034.wav,0.12632677,0.12102496,0.1377536,0.12710989,0.32369477,0.09789767,0.06619233
2383,Sess09_script06_User017M_035.wav,0.07309457,0.06263382,0.11144278,0.062026516,0.558486,0.06555889,0.0667574
2384,Sess09_script06_User018M_001.wav,0.093228735,0.09935435,0.1320715,0.09782648,0.26012668,0.23997484,0.07741734
2385,Sess09_script06_User018M_002.wav,0.080809444,0.106802985,0.3590734,0.07905333,0.24759525,0.0695955,0.057070058
2386,Sess09_script06_User018M_003.wav,0.07337528,0.07045751,0.10473106,0.07395366,0.40157467,0.18159266,0.09431521
2387,Sess09_script06_User018M_004.wav,0.087520115,0.11872619,0.1379662,0.11145467,0.26863623,0.20532946,0.07036715
2388,Sess09_script06_User018M_005.wav,0.08613699,0.093411796,0.08900526,0.0664266,0.42405558,0.16668196,0.0742818
2389,Sess09_script06_User018M_006.wav,0.06658883,0.076978475,0.14246555,0.1293354,0.3896127,0.13551459,0.05950443
2390,Sess09_script06_User018M_007.wav,0.09807427,0.14651388,0.14261623,0.12120564,0.22255415,0.19727021,0.0717656
