,label,file_name,angry,disgust,fear,happy,neutral,sad,surprise
214,0.0,Sess01_script06_User001F_007.wav,0.020867897,0.043642,0.1607749,0.021734152,0.6872631,0.040391102,0.025326954
215,0.0,Sess01_script06_User001F_008.wav,0.09683424,0.13097908,0.22356378,0.07358681,0.31479147,0.07800226,0.08224236
216,0.0,Sess01_script06_User001F_009.wav,0.097967386,0.0647407,0.13402364,0.09390167,0.09233304,0.45169887,0.065334745
217,0.0,Sess01_script06_User001F_010.wav,0.097967386,0.0647407,0.13402364,0.09390167,0.09233304,0.45169887,0.065334745
218,0.0,Sess01_script06_User001F_011.wav,0.097967386,0.0647407,0.13402364,0.09390167,0.09233304,0.45169887,0.065334745
219,0.0,Sess01_script06_User001F_012.wav,0.10794627,0.11666108,0.30107883,0.080723464,0.21448636,0.10620222,0.07290177
220,0.0,Sess01_script06_User001F_013.wav,0.10641064,0.12653317,0.22850142,0.088772394,0.23892851,0.14673646,0.06411734
221,0.0,Sess01_script06_User001F_014.wav,0.05711272,0.08810202,0.2040168,0.06524353,0.45893988,0.086328454,0.040256545
222,0.0,Sess01_script06_User001F_015.wav,0.10614926,0.09949836,0.13963155,0.06501453,0.29302207,0.21760024,0.079083905
223,0.0,Sess01_script06_User001F_016.wav,0.08527487,0.2018319,0.20295644,0.06254781,0.2734481,0.09509995,0.07884093
224,0.0,Sess01_script06_User001F_017.wav,0.053499848,0.12777938,0.123819895,0.04132307,0.5057922,0.07498443,0.07280124
225,0.0,Sess01_script06_User002M_001.wav,0.070044234,0.08993635,0.17302711,0.06568736,0.5071738,0.060306296,0.03382479
226,0.0,Sess01_script06_User002M_002.wav,0.08292622,0.13727464,0.12273411,0.11246289,0.39241087,0.11221616,0.03997511
227,0.0,Sess01_script06_User002M_003.wav,0.05528955,0.06542374,0.16769639,0.050207723,0.5910313,0.040790126,0.029561205
228,0.0,Sess01_script06_User002M_004.wav,0.06872055,0.06400607,0.14459984,0.084010005,0.5311621,0.05972483,0.047776613
229,0.0,Sess01_script06_User002M_005.wav,0.1097353,0.102517545,0.22102562,0.07685576,0.31146947,0.10236356,0.07603286
230,0.0,Sess01_script06_User002M_006.wav,0.04897403,0.06937871,0.21677446,0.07339102,0.5046822,0.04637215,0.040427495
231,0.0,Sess01_script06_User002M_007.wav,0.0724452,0.07723991,0.16336069,0.06563254,0.4854698,0.08794716,0.04790478
232,0.0,Sess01_script06_User002M_008.wav,0.11985428,0.09379602,0.2069694,0.113408506,0.17250457,0.20438534,0.08908188
233,0.0,Sess01_script06_User002M_009.wav,0.10250844,0.10953704,0.1541191,0.083967954,0.16895926,0.27052048,0.11038769
234,0.0,Sess01_script06_User002M_010.wav,0.0649074,0.10047833,0.42047757,0.1197998,0.14904052,0.07970589,0.065590546
235,0.0,Sess01_script06_User002M_011.wav,0.07462604,0.11836701,0.14711587,0.06975376,0.41312134,0.12463164,0.052384347
236,0.0,Sess01_script06_User002M_012.wav,0.07396767,0.08221685,0.20595138,0.07829006,0.4284041,0.07743276,0.0537371
237,0.0,Sess01_script06_User002M_013.wav,0.09853945,0.1054731,0.14992753,0.14081116,0.2879081,0.15821429,0.059126396
238,0.0,Sess01_script06_User002M_014.wav,0.08878036,0.09815615,0.1616849,0.07941558,0.41548717,0.09144191,0.06503389
239,0.0,Sess01_script06_User002M_015.wav,0.10884783,0.16097118,0.11848341,0.070666336,0.2308793,0.23725879,0.0728932
240,0.0,Sess01_script06_User002M_016.wav,0.061719798,0.09184823,0.12397455,0.055838816,0.555421,0.08076089,0.030436715
241,0.0,Sess01_script06_User002M_017.wav,0.05180442,0.06594447,0.1287567,0.051562045,0.61907154,0.04973713,0.033123583
242,0.0,Sess01_script06_User002M_018.wav,0.06344358,0.052551717,0.11524833,0.062030666,0.6036731,0.07053088,0.03252175
243,0.0,Sess01_script06_User002M_019.wav,0.10161547,0.06611459,0.12053723,0.06300754,0.4705705,0.0979261,0.08022853
244,0.0,Sess01_script06_User002M_020.wav,0.065225296,0.084055215,0.12227396,0.062245455,0.5114801,0.10214193,0.052578017
245,0.0,Sess01_script06_User002M_021.wav,0.07088065,0.058075257,0.11787527,0.06890384,0.5274789,0.11404159,0.042744465
246,0.0,Sess01_script06_User002M_022.wav,0.058057934,0.056842152,0.12466463,0.07149159,0.6100429,0.051016998,0.02788373
247,0.0,Sess01_script06_User002M_023.wav,0.07993524,0.10003824,0.1358989,0.05333509,0.5159651,0.054421633,0.06040579
248,0.0,Sess01_script06_User002M_024.wav,0.04791251,0.04088068,0.12076574,0.04747654,0.6795802,0.03965064,0.02373368
249,0.0,Sess01_script06_User002M_025.wav,0.088618144,0.14589238,0.17401113,0.07210764,0.35442606,0.09079776,0.0741469
250,0.0,Sess01_script06_User002M_026.wav,0.079640165,0.16057643,0.16554114,0.09534495,0.3338172,0.10603689,0.059043232
251,0.0,Sess01_script06_User002M_027.wav,0.059657004,0.090528525,0.18619893,0.052267935,0.5340759,0.045237385,0.032034356
252,0.0,Sess01_script06_User002M_028.wav,0.06408487,0.07565594,0.1393357,0.10842886,0.53559715,0.051820915,0.025076624
253,0.0,Sess01_script06_User002M_029.wav,0.062747285,0.08241592,0.14661835,0.07720541,0.51656365,0.07538149,0.0390679
254,0.0,Sess01_script06_User002M_030.wav,0.09448662,0.095395185,0.13726947,0.06380712,0.40091607,0.11907269,0.08905287
255,0.0,Sess01_script06_User002M_031.wav,0.09908433,0.15561427,0.20218073,0.08111576,0.21229056,0.14597735,0.10373702
256,0.0,Sess01_script06_User002M_032.wav,0.06540021,0.06050719,0.18770297,0.09156498,0.4942485,0.06093413,0.03964205
257,0.0,Sess01_script06_User002M_033.wav,0.111772634,0.12689257,0.13459994,0.09508818,0.29988614,0.15874556,0.073015004
258,0.0,Sess01_script06_User002M_034.wav,0.07452556,0.1024846,0.1191777,0.1003331,0.43689975,0.119800344,0.046778966
259,0.0,Sess01_script06_User002M_035.wav,0.080058135,0.091917075,0.10683142,0.08751396,0.5207849,0.06336072,0.049533658
260,0.0,Sess01_script06_User002M_036.wav,0.05080878,0.050838396,0.19558108,0.073599234,0.53171057,0.064998016,0.032463867
261,0.0,Sess01_script06_User002M_037.wav,0.057217285,0.10363703,0.14548886,0.0560698,0.54696316,0.06329995,0.027323848
262,0.0,Sess01_script06_User002M_038.wav,0.07641846,0.06068546,0.10819267,0.0560667,0.5036424,0.12835784,0.06663645
263,0.0,Sess01_script06_User002M_039.wav,0.09829529,0.09380825,0.14067376,0.072855204,0.39544976,0.12413523,0.074782446
264,0.0,Sess01_script06_User002M_040.wav,0.0789215,0.08517369,0.1716857,0.11113444,0.36845043,0.12249627,0.062138047
265,0.0,Sess01_script06_User002M_041.wav,0.039285656,0.045641378,0.10658508,0.055560503,0.671373,0.048894435,0.03266003
266,0.0,Sess01_script06_User002M_042.wav,0.11771394,0.11711983,0.15126711,0.08380117,0.33735552,0.11834652,0.07439593
267,0.0,Sess01_script06_User002M_043.wav,0.11607533,0.10578182,0.17008716,0.07716479,0.32388923,0.11878869,0.088212915
268,0.0,Sess02_script01_User003F_002.wav,0.06085267,0.06380809,0.18581033,0.047393337,0.5407376,0.04513894,0.05625906
269,0.0,Sess02_script01_User003F_003.wav,0.098630235,0.099126056,0.27027068,0.0839468,0.29799008,0.08695205,0.063084126
270,0.0,Sess02_script01_User003F_004.wav,0.05844255,0.07981767,0.27599633,0.06635353,0.36842865,0.08534241,0.06561889
271,0.0,Sess02_script01_User003F_005.wav,0.06334418,0.08857616,0.12475095,0.059054658,0.56726056,0.05244478,0.044568673
272,0.0,Sess02_script01_User003F_006.wav,0.113956995,0.11497381,0.20166807,0.08140508,0.33013067,0.082467444,0.07539803
273,0.0,Sess02_script01_User003F_007.wav,0.06235403,0.09010303,0.17524202,0.04929641,0.494921,0.0705121,0.05757147
274,0.0,Sess02_script01_User003F_008.wav,0.07982387,0.121874794,0.09822832,0.056548953,0.54267323,0.04751779,0.053333055
275,0.0,Sess02_script01_User003F_009.wav,0.07674247,0.088375844,0.22470783,0.052721158,0.43405807,0.06917231,0.054222316
276,0.0,Sess02_script01_User003F_010.wav,0.12122604,0.1261999,0.18205842,0.09218169,0.22038524,0.15927987,0.09866879
277,0.0,Sess02_script01_User003F_011.wav,0.093444556,0.092048176,0.15637997,0.054385938,0.4807473,0.0614076,0.061586436
278,0.0,Sess02_script01_User003F_012.wav,0.052558433,0.19489884,0.13391419,0.0688552,0.40960664,0.084484495,0.055682212
279,0.0,Sess02_script01_User003F_013.wav,0.098278224,0.113213696,0.12113625,0.10008077,0.438847,0.07617969,0.052264318
280,0.0,Sess02_script01_User003F_014.wav,0.08668436,0.08176614,0.33417132,0.06887149,0.29074073,0.075140655,0.062625274
281,0.0,Sess02_script01_User003F_015.wav,0.09786632,0.14131896,0.18959492,0.2027828,0.22713168,0.09782948,0.04347583
282,0.0,Sess02_script01_User003F_016.wav,0.06329424,0.15482517,0.13478275,0.06079764,0.41081983,0.08015659,0.095323816
283,0.0,Sess02_script01_User003F_017.wav,0.053207565,0.10448629,0.101109385,0.054169513,0.57297295,0.052179284,0.061874926
284,0.0,Sess02_script01_User003F_018.wav,0.060005706,0.076771855,0.24387276,0.056709785,0.43986037,0.058396384,0.06438312
285,0.0,Sess02_script01_User003F_019.wav,0.08606734,0.12056742,0.107933104,0.097317085,0.26100752,0.23329963,0.09380795
286,0.0,Sess02_script01_User004M_001.wav,0.07230536,0.08084976,0.15454958,0.1347589,0.43077856,0.08645816,0.040299706
287,0.0,Sess02_script01_User004M_003.wav,0.043000523,0.055696666,0.08302776,0.14130239,0.5857267,0.048448496,0.042797495
288,0.0,Sess02_script01_User004M_004.wav,0.052874554,0.06726571,0.13434249,0.06366749,0.56868345,0.05766817,0.05549812
289,0.0,Sess02_script01_User004M_005.wav,0.043490477,0.06921827,0.13590617,0.10030344,0.5360216,0.07606929,0.03899071
290,0.0,Sess02_script01_User004M_006.wav,0.055197544,0.08310706,0.12192783,0.12820825,0.49113873,0.069621064,0.05079959
291,0.0,Sess02_script01_User004M_007.wav,0.07044732,0.10030011,0.11750051,0.08945459,0.4553811,0.10367251,0.063243896
292,0.0,Sess02_script01_User004M_008.wav,0.04850963,0.040095955,0.13892464,0.09494811,0.55358547,0.07113315,0.052803095
293,0.0,Sess02_script01_User004M_009.wav,0.07843673,0.12627871,0.16397585,0.08192654,0.3268848,0.13665262,0.08584473
294,0.0,Sess02_script01_User004M_010.wav,0.095951065,0.11880776,0.11286906,0.1043408,0.2485216,0.2388288,0.08068092
295,0.0,Sess02_script01_User004M_011.wav,0.08905883,0.10734188,0.21770883,0.08900844,0.2753948,0.14717378,0.07431345
296,0.0,Sess02_script01_User004M_012.wav,0.08390194,0.08573569,0.22373079,0.13298768,0.27119642,0.14392725,0.058520216
297,0.0,Sess02_script01_User004M_013.wav,0.057224944,0.0684078,0.10600723,0.051852137,0.6283419,0.0453843,0.04278175
298,0.0,Sess02_script01_User004M_014.wav,0.05708893,0.06944315,0.12643993,0.11407552,0.50286806,0.088404074,0.041680317
299,0.0,Sess02_script01_User004M_015.wav,0.057386473,0.053994566,0.109335355,0.060684714,0.59756863,0.07241916,0.048611112
300,0.0,Sess02_script01_User004M_016.wav,0.08149933,0.10188378,0.49557045,0.070390016,0.09886034,0.09218008,0.059615947
301,0.0,Sess02_script01_User004M_017.wav,0.062421247,0.10826472,0.10424363,0.13187459,0.44708702,0.10510833,0.041000422
302,0.0,Sess02_script01_User004M_018.wav,0.046631552,0.0753953,0.11766981,0.1440491,0.5330018,0.049933273,0.033319235
303,0.0,Sess02_script01_User004M_019.wav,0.049313404,0.06759908,0.15340284,0.11690687,0.51950985,0.06055542,0.03271242
304,0.0,Sess02_script01_User004M_020.wav,0.070894964,0.068844266,0.118537806,0.10028693,0.5165258,0.083471395,0.041438874
305,0.0,Sess02_script01_User004M_021.wav,0.054622643,0.057115145,0.11147386,0.090084,0.5827596,0.058091793,0.045852896
306,0.0,Sess02_script01_User004M_022.wav,0.07104469,0.091185495,0.13954428,0.11191424,0.43608922,0.100853994,0.049368087
307,0.0,Sess02_script01_User004M_023.wav,0.06974859,0.08660842,0.12970927,0.092667595,0.4825145,0.093606845,0.045144793
308,0.0,Sess02_script01_User004M_024.wav,0.08379299,0.10775306,0.2932776,0.0745991,0.29680285,0.066000655,0.07777376
309,0.0,Sess02_script01_User004M_025.wav,0.0669964,0.089998476,0.10011513,0.10162307,0.5253986,0.07873358,0.037134748
310,0.0,Sess02_script01_User004M_026.wav,0.060593635,0.06889747,0.123720504,0.06646327,0.50944304,0.09194705,0.07893507
311,0.0,Sess02_script01_User004M_027.wav,0.042953577,0.06073337,0.09711655,0.080854796,0.6022878,0.06323343,0.05282043
312,0.0,Sess02_script02_User003F_001.wav,0.06480511,0.10627766,0.11129259,0.056939296,0.52024597,0.098890446,0.041548908
313,0.0,Sess02_script02_User003F_002.wav,0.028311228,0.049724665,0.09251513,0.026635451,0.72398144,0.04585637,0.032975733
314,0.0,Sess02_script02_User003F_003.wav,0.037505295,0.0551276,0.22608961,0.038760208,0.5493059,0.04825661,0.044954803
315,0.0,Sess02_script02_User003F_004.wav,0.062023014,0.07244911,0.26296946,0.053563423,0.43435848,0.054201428,0.060435064
316,0.0,Sess02_script02_User003F_005.wav,0.06519656,0.081317335,0.13210666,0.050123185,0.5518164,0.061030183,0.0584096
317,0.0,Sess02_script02_User003F_006.wav,0.047482654,0.06931134,0.07235649,0.04139711,0.6774324,0.04274622,0.049273778
318,0.0,Sess02_script02_User003F_007.wav,0.07979343,0.087283075,0.1327965,0.06554192,0.46107903,0.10013763,0.07336841
319,0.0,Sess02_script02_User003F_008.wav,0.10776425,0.22101048,0.1874265,0.06769366,0.14333265,0.1895816,0.083190925
320,0.0,Sess02_script02_User003F_010.wav,0.06012071,0.07511166,0.124319784,0.04133622,0.578635,0.056059923,0.06441667
321,0.0,Sess02_script02_User003F_011.wav,0.062406376,0.110772684,0.1508883,0.31013173,0.22076368,0.11427515,0.030762086
322,0.0,Sess02_script02_User003F_012.wav,0.08607563,0.081985034,0.29775813,0.075326756,0.25438917,0.14328821,0.061177056
323,0.0,Sess02_script02_User003F_013.wav,0.06812454,0.1512243,0.13526605,0.07291912,0.4424552,0.079088844,0.050922006
324,0.0,Sess02_script02_User003F_014.wav,0.03550661,0.059059836,0.13887529,0.029132936,0.67416376,0.033218883,0.03004272
325,0.0,Sess02_script02_User003F_015.wav,0.0849985,0.10193524,0.29527393,0.065879025,0.33693844,0.05294469,0.062030155
326,0.0,Sess02_script02_User003F_016.wav,0.029769147,0.05469719,0.082884625,0.027367614,0.7445929,0.0303899,0.030298576
327,0.0,Sess02_script02_User003F_017.wav,0.060767274,0.08334,0.098891914,0.0548457,0.5738584,0.06867129,0.05962551
328,0.0,Sess02_script02_User004M_001.wav,0.08179366,0.09476009,0.15675145,0.12835343,0.38277292,0.10878595,0.046782486
329,0.0,Sess02_script02_User004M_002.wav,0.09381683,0.11594673,0.16309667,0.09473306,0.19888029,0.24760802,0.08591845
330,0.0,Sess02_script02_User004M_003.wav,0.072421476,0.14815997,0.1954126,0.07662971,0.34443226,0.08619805,0.07674583
331,0.0,Sess02_script02_User004M_004.wav,0.03809055,0.05348795,0.10324946,0.12525067,0.581968,0.059643682,0.038309727
332,0.0,Sess02_script02_User004M_005.wav,0.05221566,0.102445975,0.14539525,0.0549658,0.5203761,0.07906884,0.045532346
333,0.0,Sess02_script02_User004M_006.wav,0.06852461,0.07664739,0.12912148,0.122081034,0.45856002,0.07380015,0.07126536
334,0.0,Sess02_script02_User004M_007.wav,0.05834024,0.09276445,0.16928773,0.08975929,0.4822527,0.06275175,0.044843785
335,0.0,Sess02_script02_User004M_008.wav,0.06812718,0.064593755,0.10296532,0.09848116,0.39975253,0.18937878,0.0767012
336,0.0,Sess02_script02_User004M_009.wav,0.051325217,0.073333114,0.13538617,0.13579775,0.5009617,0.0601348,0.043061215
337,0.0,Sess02_script02_User004M_010.wav,0.053910986,0.06790139,0.088315494,0.110663034,0.5858433,0.053557422,0.039808366
338,0.0,Sess02_script02_User004M_011.wav,0.03564477,0.04429663,0.11740874,0.09289548,0.6303649,0.043383416,0.036006045
339,0.0,Sess02_script02_User004M_012.wav,0.0581248,0.060288783,0.1067315,0.08265412,0.47064748,0.15733999,0.0642133
340,0.0,Sess02_script02_User004M_013.wav,0.025166117,0.018506471,0.082190976,0.12676041,0.6325693,0.075518675,0.03928804
341,0.0,Sess02_script02_User004M_014.wav,0.087328754,0.079561196,0.1528486,0.19711573,0.25296572,0.18447882,0.045701273
342,0.0,Sess02_script02_User004M_015.wav,0.06324618,0.068207495,0.1383794,0.10541256,0.5108325,0.06147575,0.05244612
343,0.0,Sess02_script02_User004M_017.wav,0.05106663,0.06473263,0.14992864,0.1410654,0.49187815,0.062254813,0.039073747
344,0.0,Sess02_script02_User004M_018.wav,0.08261079,0.102944866,0.25602943,0.10240145,0.3440451,0.059853032,0.052115332
345,0.0,Sess02_script03_User003F_001.wav,0.082620576,0.07214551,0.09611283,0.05035623,0.57390034,0.056484457,0.06838002
346,0.0,Sess02_script03_User003F_002.wav,0.072071955,0.11808507,0.13398091,0.066117175,0.490097,0.060875572,0.058772247
347,0.0,Sess02_script03_User003F_003.wav,0.107384436,0.14321491,0.120061636,0.09212398,0.36379352,0.08951816,0.08390339
348,0.0,Sess02_script03_User003F_004.wav,0.03815274,0.09745618,0.08704444,0.055731516,0.6228543,0.03905903,0.059701744
349,0.0,Sess02_script03_User003F_005.wav,0.08070893,0.09988057,0.0826117,0.042238556,0.594479,0.05676808,0.04331308
350,0.0,Sess02_script03_User003F_006.wav,0.04500894,0.05646728,0.106874116,0.034434024,0.66750824,0.04463724,0.045070153
351,0.0,Sess02_script03_User003F_008.wav,0.06471145,0.06954546,0.14599434,0.052507848,0.5507498,0.054847118,0.06164407
352,0.0,Sess02_script03_User003F_009.wav,0.07303183,0.07834933,0.3567822,0.04880803,0.33889592,0.054034334,0.050098423
353,0.0,Sess02_script03_User003F_010.wav,0.07683217,0.08577263,0.17014599,0.06399548,0.48724988,0.054460764,0.06154307
0,0.0,1.강제추행(성범죄)_107943_label.wav,0.18984218,0.11498937,0.13937125,0.11012701,0.13509761,0.15075679,0.1598159
1,0.0,1.강제추행(성범죄)_108220_label.wav,0.1933785,0.2391323,0.1087581,0.10560818,0.122311324,0.09154112,0.13927051
2,0.0,1.강제추행(성범죄)_109497_label.wav,0.06198201,0.48214015,0.09437468,0.09572766,0.074728675,0.06814102,0.12290573
3,0.0,1.강제추행(성범죄)_109636_label.wav,0.18634868,0.1754366,0.12705773,0.13625664,0.116044044,0.11272576,0.1461305
4,0.0,1.강제추행(성범죄)_117375_label.wav,0.3049991,0.121018395,0.10557345,0.102989286,0.14649583,0.12659143,0.0923325
5,0.0,1.강제추행(성범죄)_119661_label.wav,0.1013012,0.18901435,0.12394935,0.11942769,0.16640244,0.12769514,0.1722098
6,0.0,1.강제추행(성범죄)_1218205_label.wav,0.12491209,0.3855645,0.049691856,0.07476413,0.054700125,0.2025245,0.10784281
7,0.0,1.강제추행(성범죄)_1229844_label.wav,0.12942429,0.53224355,0.032967906,0.045150228,0.031579595,0.18211627,0.0465181
8,0.0,1.강제추행(성범죄)_1229976_label.wav,0.07529562,0.1460376,0.047150422,0.091685966,0.064429045,0.5201062,0.0552951
9,0.0,1.강제추행(성범죄)_1234113_label.wav,0.072910115,0.07744926,0.054489534,0.07818933,0.1161007,0.52302146,0.07783958
10,0.0,1.강제추행(성범죄)_1234488_label.wav,0.05962537,0.74741787,0.02396173,0.0331361,0.06326203,0.04515578,0.027441125
11,0.0,1.강제추행(성범죄)_1234698_label.wav,0.09370827,0.47319922,0.04173512,0.04899858,0.072085574,0.21837686,0.051896375
12,0.0,1.강제추행(성범죄)_1236055_label.wav,0.16688825,0.14943159,0.066541694,0.11130097,0.09985343,0.2993494,0.10663467
13,0.0,1.강제추행(성범죄)_1236106_label.wav,0.067810215,0.6922589,0.023842549,0.035669174,0.029835604,0.12285537,0.027728088
14,0.0,1.강제추행(성범죄)_1236354_label.wav,0.058155734,0.6245156,0.025088955,0.03275067,0.033272177,0.1948621,0.03135475
15,0.0,1.강제추행(성범죄)_1236891_label.wav,0.19022556,0.2643424,0.042836133,0.0542347,0.059566475,0.29846966,0.090325095
16,0.0,1.강제추행(성범죄)_1236994_label.wav,0.102513686,0.47845927,0.03362754,0.04485857,0.060753934,0.18341179,0.096375264
17,0.0,1.강제추행(성범죄)_1237160_label.wav,0.11506395,0.30152684,0.048882637,0.06518783,0.10355363,0.26741856,0.09836646
18,0.0,1.강제추행(성범죄)_1237184_label.wav,0.05939438,0.6667536,0.03062362,0.043623086,0.05824314,0.061493173,0.07986903
19,0.0,1.강제추행(성범죄)_1237354_label.wav,0.100916654,0.43171373,0.040564243,0.055241514,0.06778364,0.21150625,0.09227399
20,0.0,1.강제추행(성범죄)_1237415_label.wav,0.094364524,0.6249034,0.03183251,0.036785193,0.03186583,0.11499777,0.06525076
21,0.0,1.강제추행(성범죄)_1237557_label.wav,0.10901376,0.23949713,0.052968927,0.07171001,0.134013,0.31820032,0.07459686
22,0.0,1.강제추행(성범죄)_1237589_label.wav,0.091728576,0.45320544,0.038788177,0.044044577,0.069627255,0.21960866,0.08299729
23,0.0,1.강제추행(성범죄)_1237634_label.wav,0.09947168,0.34434325,0.048309006,0.06484481,0.057554625,0.28848743,0.09698916
24,0.0,1.강제추행(성범죄)_1237735_label.wav,0.0854085,0.35798678,0.051238064,0.053008795,0.14841609,0.15241383,0.15152797
25,0.0,1.강제추행(성범죄)_1237885_label.wav,0.07998886,0.0860326,0.047304917,0.07122782,0.057608236,0.5965201,0.061317466
26,0.0,1.강제추행(성범죄)_1246405_label.wav,0.16069081,0.52507204,0.051315017,0.06468129,0.04461245,0.076681435,0.07694695
27,0.0,1.강제추행(성범죄)_1246493_label.wav,0.17784473,0.29561833,0.08459805,0.12663874,0.06674602,0.14643613,0.10211803
28,0.0,1.강제추행(성범죄)_1246515_label.wav,0.17604223,0.21235959,0.080071606,0.110408716,0.08574223,0.24817021,0.08720537
29,0.0,1.강제추행(성범죄)_1247771_label.wav,0.14376776,0.20789476,0.04671567,0.074348986,0.07204232,0.35616648,0.09906401
30,0.0,1.강제추행(성범죄)_1273869_label.wav,0.24490504,0.14498477,0.10421126,0.15203248,0.079816416,0.09411434,0.17993571
31,0.0,1.강제추행(성범죄)_128903_label.wav,0.075749375,0.24604744,0.118231796,0.12345987,0.08582379,0.09222841,0.25845936
32,0.0,1.강제추행(성범죄)_128946_label.wav,0.0877168,0.19101617,0.12176234,0.15473334,0.13489565,0.09986298,0.21001275
33,0.0,1.강제추행(성범죄)_129219_label.wav,0.12724447,0.12510781,0.10041573,0.17409427,0.15926622,0.13820073,0.17567077
34,0.0,1.강제추행(성범죄)_137365_label.wav,0.1870124,0.16817968,0.1344214,0.081266575,0.08907307,0.1524676,0.18757932
35,0.0,1.강제추행(성범죄)_141669_label.wav,0.22198385,0.1523657,0.1114017,0.10483209,0.14983407,0.11829459,0.1412881
36,0.0,1.강제추행(성범죄)_141715_label.wav,0.078474216,0.21244909,0.1327568,0.12137952,0.1181429,0.117817305,0.21898016
37,0.0,1.강제추행(성범죄)_142041_label.wav,0.12565996,0.09086682,0.09154925,0.08713323,0.08660657,0.36702907,0.15115513
38,0.0,1.강제추행(성범죄)_145546_label.wav,0.08367825,0.4227949,0.11728969,0.0822081,0.061719943,0.106567115,0.12574196
39,0.0,1.강제추행(성범죄)_147608_label.wav,0.14965914,0.12594791,0.11956789,0.08265546,0.10816081,0.29369944,0.120309345
40,0.0,1.강제추행(성범죄)_23063_label.wav,0.11760844,0.15554349,0.12971799,0.0796764,0.0894811,0.18402202,0.24395047
41,0.0,1.강제추행(성범죄)_29082_label.wav,0.25909388,0.18158674,0.10803572,0.11853065,0.09866969,0.093391486,0.14069186
42,0.0,1.강제추행(성범죄)_32639_label.wav,0.14836428,0.25243336,0.14555965,0.07303529,0.082057714,0.113077246,0.18547246
43,0.0,14.도움요청_1012668_label.wav,0.072832644,0.09941759,0.11772991,0.4214177,0.06351555,0.063050866,0.16203576
44,0.0,14.도움요청_1012911_label.wav,0.075857796,0.09871258,0.115216665,0.424297,0.073293015,0.06733007,0.14529294
45,0.0,14.도움요청_1013055_label.wav,0.110842645,0.18365777,0.236704,0.096572444,0.11000556,0.13003626,0.13218144
46,0.0,14.도움요청_1014126_label.wav,0.097573675,0.31936538,0.11263034,0.12837408,0.13709034,0.07511872,0.12984733
47,0.0,14.도움요청_1015854_label.wav,0.11001042,0.20677969,0.2241965,0.09480631,0.10603721,0.1355674,0.12260245
48,0.0,14.도움요청_1016303_label.wav,0.073017724,0.11330563,0.12153139,0.29162657,0.06806874,0.08456158,0.24788843
49,0.0,14.도움요청_1016928_label.wav,0.09359996,0.15403113,0.14967516,0.11404632,0.14955537,0.10091882,0.23817323
50,0.0,14.도움요청_1018494_label.wav,0.12414056,0.21898177,0.13474269,0.06831558,0.23129952,0.115495056,0.107024804
51,0.0,14.도움요청_1019622_label.wav,0.068930194,0.123673566,0.09976357,0.39651763,0.07741831,0.0701258,0.16357094
52,0.0,14.도움요청_1024802_label.wav,0.15694897,0.2794141,0.12086531,0.081969045,0.17462786,0.090447314,0.09572738
53,0.0,14.도움요청_102610_label.wav,0.15448561,0.18053037,0.10655135,0.095680915,0.16113755,0.17000894,0.13160534
54,0.0,14.도움요청_1026147_label.wav,0.11743541,0.39908603,0.13173929,0.068343,0.063683145,0.091786884,0.12792625
55,0.0,14.도움요청_1026232_label.wav,0.108177185,0.269568,0.17394769,0.092790164,0.11327378,0.080360316,0.16188288
56,0.0,14.도움요청_1027495_label.wav,0.11590956,0.29909036,0.07365526,0.060922734,0.07045899,0.085654534,0.2943086
57,0.0,14.도움요청_1028091_label.wav,0.14254646,0.3188934,0.11743831,0.06809691,0.0914833,0.09032319,0.17121847
58,0.0,14.도움요청_1028809_label.wav,0.081793115,0.14874658,0.2146878,0.20542401,0.06913196,0.077458374,0.20275815
59,0.0,14.도움요청_1031064_label.wav,0.10820598,0.3513097,0.09960498,0.058999036,0.06585372,0.06941326,0.24661325
60,0.0,14.도움요청_1032592_label.wav,0.16632104,0.35998666,0.097587004,0.09386335,0.07804501,0.102653265,0.10154364
61,0.0,14.도움요청_1037415_label.wav,0.096246675,0.24621072,0.19748673,0.09475819,0.08961463,0.09859375,0.17708926
62,0.0,14.도움요청_1038320_label.wav,0.13340196,0.15791443,0.16063178,0.19962585,0.08943291,0.08770541,0.1712877
63,0.0,14.도움요청_1038340_label.wav,0.09240494,0.11875065,0.10619517,0.36507642,0.058614198,0.07769585,0.18126269
64,0.0,14.도움요청_1038962_label.wav,0.08355097,0.3361377,0.15370803,0.06463032,0.06819729,0.107909314,0.18586643
65,0.0,14.도움요청_1039069_label.wav,0.056538407,0.5129124,0.16128306,0.04326411,0.042180933,0.070725575,0.11309556
66,0.0,14.도움요청_103916_label.wav,0.070761725,0.032245286,0.6656629,0.050482944,0.06848197,0.04422348,0.06814172
67,0.0,14.도움요청_1041875_label.wav,0.15420255,0.23779625,0.13896792,0.082579084,0.099379405,0.10955928,0.17751549
68,0.0,14.도움요청_1041954_label.wav,0.10219758,0.17187066,0.109235436,0.18943466,0.1375531,0.102679335,0.1870292
69,0.0,14.도움요청_1042018_label.wav,0.1737415,0.2673947,0.109380886,0.090667725,0.07941822,0.0985687,0.18082833
70,0.0,14.도움요청_1042530_label.wav,0.0810249,0.5054656,0.07972297,0.08175377,0.07146756,0.10314167,0.077423535
71,0.0,14.도움요청_1043123_label.wav,0.094365194,0.38512123,0.11424834,0.10080333,0.10670192,0.09721692,0.10154308
